2019-04-10 08:29:01,726 INFO  ClientSession:52 - [22] [cd01f906-b1e5-4390-a402-114c157b2a5c] Waiting next command.
2019-04-10 08:30:56,761 INFO  ClientSession:82 - [28] [261ec015-6ed9-4cc9-9a96-ad40664b7650] Incoming command_id is defined as UNBIND
2019-04-10 08:30:56,762 INFO  ClientSession:84 - [28] [261ec015-6ed9-4cc9-9a96-ad40664b7650] This command is the final session. I close the connection with the client.
2019-04-10 08:30:56,772 INFO  ClientSession:39 - Waiting next client
2019-04-10 08:30:57,264 INFO  MessageConsumer:147 - Send body to URL[https://httpbin.org/post]:
2019-04-10 08:30:57,264 INFO  MessageConsumer:148 - {"phone": "380504718060", "message": "some teêñò", "senderCode": "TAS2U"}
2019-04-10 08:34:19,746 INFO  ClientSession:52 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] Waiting next command.
2019-04-10 08:34:19,747 INFO  ClientSession:66 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] Incoming command_id is defined as TRANSMITTER
2019-04-10 08:34:19,748 INFO  PDUTransmitter:55 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] systemId:tas2uadm
2019-04-10 08:34:19,750 INFO  PDUTransmitter:80 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] Authorized user on param [TAS2U]: login [tas2uadm], alias [TAS2U]
2019-04-10 08:34:19,751 INFO  ClientSession:52 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] Waiting next command.
2019-04-10 08:34:19,770 INFO  ClientSession:74 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] Incoming command_id is defined as ENQUIRE_LINK
2019-04-10 08:34:19,771 INFO  ClientSession:52 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] Waiting next command.
2019-04-10 08:34:19,773 INFO  ClientSession:78 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] Incoming command_id is defined as SUBMIT_SM
2019-04-10 08:34:19,777 INFO  PDUSubmitSm:122 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] destinationAddr:380504718060
2019-04-10 08:34:19,778 INFO  PDUSubmitSm:128 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] shortMessage:some teêñò
2019-04-10 08:34:19,778 INFO  ClientSession:52 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] Waiting next command.
2019-04-10 08:34:19,788 INFO  ClientSession:82 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] Incoming command_id is defined as UNBIND
2019-04-10 08:34:19,789 INFO  ClientSession:84 - [30] [643d949b-9698-4562-bdbc-1d0bf31142a7] This command is the final session. I close the connection with the client.
2019-04-10 08:34:19,797 INFO  ClientSession:39 - Waiting next client
2019-04-10 08:34:20,320 INFO  MessageConsumer:147 - Send body to URL[https://httpbin.org/post]:
2019-04-10 08:34:20,320 INFO  MessageConsumer:148 - {"phone": "380504718060", "message": "some teêñò", "senderCode": "TAS2U"}
2019-04-10 08:34:20,541 INFO  ClientSession:52 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] Waiting next command.
2019-04-10 08:34:20,542 INFO  ClientSession:66 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] Incoming command_id is defined as TRANSMITTER
2019-04-10 08:34:20,542 INFO  PDUTransmitter:55 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] systemId:tas2uadm
2019-04-10 08:34:20,547 INFO  PDUTransmitter:80 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] Authorized user on param [TAS2U]: login [tas2uadm], alias [TAS2U]
2019-04-10 08:34:20,548 INFO  ClientSession:52 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] Waiting next command.
2019-04-10 08:34:20,559 INFO  ClientSession:74 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] Incoming command_id is defined as ENQUIRE_LINK
2019-04-10 08:34:20,560 INFO  ClientSession:52 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] Waiting next command.
2019-04-10 08:34:20,560 INFO  ClientSession:78 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] Incoming command_id is defined as SUBMIT_SM
2019-04-10 08:34:20,561 INFO  PDUSubmitSm:122 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] destinationAddr:380504718060
2019-04-10 08:34:20,562 INFO  PDUSubmitSm:128 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] shortMessage:some teêñò
2019-04-10 08:34:20,563 INFO  ClientSession:52 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] Waiting next command.
2019-04-10 08:34:20,572 INFO  ClientSession:82 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] Incoming command_id is defined as UNBIND
2019-04-10 08:34:20,573 INFO  ClientSession:84 - [31] [6e98a25c-40b4-46c4-96e1-89ddee3e0495] This command is the final session. I close the connection with the client.
2019-04-10 08:34:20,591 INFO  ClientSession:39 - Waiting next client
2019-04-10 08:34:21,294 INFO  ClientSession:52 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] Waiting next command.
2019-04-10 08:34:21,295 INFO  ClientSession:66 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] Incoming command_id is defined as TRANSMITTER
2019-04-10 08:34:21,295 INFO  PDUTransmitter:55 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] systemId:tas2uadm
2019-04-10 08:34:21,298 INFO  PDUTransmitter:80 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] Authorized user on param [TAS2U]: login [tas2uadm], alias [TAS2U]
2019-04-10 08:34:21,298 INFO  ClientSession:52 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] Waiting next command.
2019-04-10 08:34:21,310 INFO  ClientSession:74 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] Incoming command_id is defined as ENQUIRE_LINK
2019-04-10 08:34:21,310 INFO  ClientSession:52 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] Waiting next command.
2019-04-10 08:34:21,311 INFO  ClientSession:78 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] Incoming command_id is defined as SUBMIT_SM
2019-04-10 08:34:21,311 INFO  PDUSubmitSm:122 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] destinationAddr:380504718060
2019-04-10 08:34:21,311 INFO  PDUSubmitSm:128 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] shortMessage:some teêñò
2019-04-10 08:34:21,312 INFO  ClientSession:52 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] Waiting next command.
2019-04-10 08:34:21,318 INFO  ClientSession:82 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] Incoming command_id is defined as UNBIND
2019-04-10 08:34:21,319 INFO  ClientSession:84 - [32] [76b6b026-dc9b-46b2-a1e7-15bf1993a484] This command is the final session. I close the connection with the client.
2019-04-10 08:34:21,344 INFO  ClientSession:39 - Waiting next client
2019-04-10 08:34:21,375 INFO  MessageConsumer:147 - Send body to URL[https://httpbin.org/post]:
2019-04-10 08:34:21,375 INFO  MessageConsumer:148 - {"phone": "380504718060", "message": "some teêñò", "senderCode": "TAS2U"}
2019-04-10 08:34:21,881 INFO  MessageConsumer:147 - Send body to URL[https://httpbin.org/post]:
2019-04-10 08:34:21,882 INFO  MessageConsumer:148 - {"phone": "380504718060", "message": "some teêñò", "senderCode": "TAS2U"}
2019-04-10 08:34:22,072 INFO  ClientSession:52 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] Waiting next command.
2019-04-10 08:34:22,073 INFO  ClientSession:66 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] Incoming command_id is defined as TRANSMITTER
2019-04-10 08:34:22,073 INFO  PDUTransmitter:55 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] systemId:tas2uadm
2019-04-10 08:34:22,076 INFO  PDUTransmitter:80 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] Authorized user on param [TAS2U]: login [tas2uadm], alias [TAS2U]
2019-04-10 08:34:22,076 INFO  ClientSession:52 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] Waiting next command.
2019-04-10 08:34:22,088 INFO  ClientSession:74 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] Incoming command_id is defined as ENQUIRE_LINK
2019-04-10 08:34:22,089 INFO  ClientSession:52 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] Waiting next command.
2019-04-10 08:34:22,089 INFO  ClientSession:78 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] Incoming command_id is defined as SUBMIT_SM
2019-04-10 08:34:22,093 INFO  PDUSubmitSm:122 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] destinationAddr:380504718060
2019-04-10 08:34:22,095 INFO  PDUSubmitSm:128 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] shortMessage:some teêñò
2019-04-10 08:34:22,095 INFO  ClientSession:52 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] Waiting next command.
2019-04-10 08:34:22,101 INFO  ClientSession:82 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] Incoming command_id is defined as UNBIND
2019-04-10 08:34:22,105 INFO  ClientSession:84 - [33] [40e80471-cad1-4ccd-98db-9855c40ec0a2] This command is the final session. I close the connection with the client.
2019-04-10 08:34:22,123 INFO  ClientSession:39 - Waiting next client
2019-04-10 08:34:22,713 INFO  MessageConsumer:147 - Send body to URL[https://httpbin.org/post]:
2019-04-10 08:34:22,714 INFO  MessageConsumer:148 - {"phone": "380504718060", "message": "some teêñò", "senderCode": "TAS2U"}
2019-04-10 08:58:47,504 INFO  ClientSession:52 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] Waiting next command.
2019-04-10 08:58:47,508 INFO  ClientSession:66 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] Incoming command_id is defined as TRANSMITTER
2019-04-10 08:58:47,511 INFO  PDUTransmitter:55 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] systemId:tas2uadm
2019-04-10 08:58:47,516 INFO  PDUTransmitter:80 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] Authorized user on param [TAS2U]: login [tas2uadm], alias [TAS2U]
2019-04-10 08:58:47,516 INFO  ClientSession:52 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] Waiting next command.
2019-04-10 08:58:47,527 INFO  ClientSession:74 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] Incoming command_id is defined as ENQUIRE_LINK
2019-04-10 08:58:47,527 INFO  ClientSession:52 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] Waiting next command.
2019-04-10 08:58:47,527 INFO  ClientSession:78 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] Incoming command_id is defined as SUBMIT_SM
2019-04-10 08:58:47,528 INFO  PDUSubmitSm:122 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] destinationAddr:380504718060
2019-04-10 08:58:47,528 INFO  PDUSubmitSm:128 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] shortMessage:some teêñò
2019-04-10 08:58:47,529 INFO  ClientSession:52 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] Waiting next command.
2019-04-10 08:58:47,534 INFO  ClientSession:82 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] Incoming command_id is defined as UNBIND
2019-04-10 08:58:47,535 INFO  ClientSession:84 - [35] [6b5e50cf-6bfa-4bff-91de-251f49c6243c] This command is the final session. I close the connection with the client.
2019-04-10 08:58:47,555 INFO  ClientSession:39 - Waiting next client
2019-04-10 08:58:48,229 INFO  MessageConsumer:147 - Send body to URL[https://httpbin.org/post]:
2019-04-10 08:58:48,260 INFO  MessageConsumer:148 - {"phone": "380504718060", "message": "some teêñò", "senderCode": "TAS2U"}
2019-04-10 08:59:01,386 INFO  ClientSession:52 - [36] [27f46796-b0c2-4036-a9fc-1f296bd827f6] Waiting next command.
2019-04-10 08:59:01,387 INFO  ClientSession:66 - [36] [27f46796-b0c2-4036-a9fc-1f296bd827f6] Incoming command_id is defined as TRANSMITTER
2019-04-10 08:59:01,388 INFO  PDUTransmitter:55 - [36] [27f46796-b0c2-4036-a9fc-1f296bd827f6] systemId:tas2uadm
2019-04-10 08:59:01,390 INFO  PDUTransmitter:80 - [36] [27f46796-b0c2-4036-a9fc-1f296bd827f6] Authorized user on param [TAS2U]: login [tas2uadm], alias [TAS2U]
